WHORegionName,Year,Iso3,CountryTerritoryArea,Specimen,PathogenName,AntibioticName,InterpretableAST,Resistant,ResistancePercentage,SourceFile
Western Pacific Region,2020,PHL,Philippines,Bloodstream,Acinetobacter spp.,Minocycline,248,0,0,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,KOR,Republic of Korea,Bloodstream,Acinetobacter spp.,Amikacin,217,122,56.221198157,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,KOR,Republic of Korea,Bloodstream,Acinetobacter spp.,Colistin,217,19,8.755760369,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,KOR,Republic of Korea,Bloodstream,Acinetobacter spp.,Gentamicin,217,131,60.368663594,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,KOR,Republic of Korea,Bloodstream,Acinetobacter spp.,Imipenem,217,156,71.889400922,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,KOR,Republic of Korea,Bloodstream,Acinetobacter spp.,Meropenem,217,156,71.889400922,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,KOR,Republic of Korea,Bloodstream,Acinetobacter spp.,Minocycline,217,0,0,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,KOR,Republic of Korea,Bloodstream,Acinetobacter spp.,Tigecycline,217,4,1.843317972,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,SGP,Singapore,Bloodstream,Acinetobacter spp.,Amikacin,12,4,33.333333333,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,SGP,Singapore,Bloodstream,Acinetobacter spp.,Gentamicin,12,5,41.666666667,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,SGP,Singapore,Bloodstream,Acinetobacter spp.,Imipenem,12,2,16.666666667,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2020,SGP,Singapore,Bloodstream,Acinetobacter spp.,Meropenem,12,2,16.666666667,Resistance_to_antibiotics_in_2020_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,AUS,Australia,Bloodstream,Acinetobacter spp.,Amikacin,75,2,2.666666667,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,AUS,Australia,Bloodstream,Acinetobacter spp.,Colistin,12,0,0,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,AUS,Australia,Bloodstream,Acinetobacter spp.,Gentamicin,84,0,0,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,AUS,Australia,Bloodstream,Acinetobacter spp.,Imipenem,12,0,0,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,AUS,Australia,Bloodstream,Acinetobacter spp.,Meropenem,83,0,0,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,BRN,Brunei Darussalam,Bloodstream,Acinetobacter spp.,Amikacin,62,43,69.35483871,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,BRN,Brunei Darussalam,Bloodstream,Acinetobacter spp.,Colistin,36,1,2.777777778,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,BRN,Brunei Darussalam,Bloodstream,Acinetobacter spp.,Gentamicin,76,30,39.473684211,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,BRN,Brunei Darussalam,Bloodstream,Acinetobacter spp.,Imipenem,66,52,78.787878788,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,BRN,Brunei Darussalam,Bloodstream,Acinetobacter spp.,Meropenem,81,62,76.543209877,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,JPN,Japan,Bloodstream,Acinetobacter spp.,Amikacin,1616,27,1.670792079,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,JPN,Japan,Bloodstream,Acinetobacter spp.,Imipenem,1470,11,0.74829932,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,JPN,Japan,Bloodstream,Acinetobacter spp.,Meropenem,1628,13,0.798525799,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,JPN,Japan,Bloodstream,Acinetobacter spp.,Minocycline,1495,2,0.133779264,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,LAO,Lao People's Democratic Republic,Bloodstream,Acinetobacter spp.,Amikacin,12,7,58.333333333,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,LAO,Lao People's Democratic Republic,Bloodstream,Acinetobacter spp.,Gentamicin,17,7,41.176470588,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,LAO,Lao People's Democratic Republic,Bloodstream,Acinetobacter spp.,Imipenem,12,10,83.333333333,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,LAO,Lao People's Democratic Republic,Bloodstream,Acinetobacter spp.,Meropenem,12,8,66.666666667,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,MYS,Malaysia,Bloodstream,Acinetobacter spp.,Amikacin,2945,1320,44.821731749,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,MYS,Malaysia,Bloodstream,Acinetobacter spp.,Colistin,182,1,0.549450549,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,MYS,Malaysia,Bloodstream,Acinetobacter spp.,Gentamicin,2873,1446,50.33066481,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,MYS,Malaysia,Bloodstream,Acinetobacter spp.,Imipenem,2923,1670,57.13308245,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,MYS,Malaysia,Bloodstream,Acinetobacter spp.,Meropenem,2916,1733,59.430727023,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,PHL,Philippines,Bloodstream,Acinetobacter spp.,Amikacin,624,155,24.83974359,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,PHL,Philippines,Bloodstream,Acinetobacter spp.,Colistin,500,206,41.2,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,PHL,Philippines,Bloodstream,Acinetobacter spp.,Doripenem,53,21,39.622641509,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,PHL,Philippines,Bloodstream,Acinetobacter spp.,Gentamicin,1125,450,40,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,PHL,Philippines,Bloodstream,Acinetobacter spp.,Imipenem,1152,585,50.78125,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,PHL,Philippines,Bloodstream,Acinetobacter spp.,Meropenem,1110,567,51.081081081,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,PHL,Philippines,Bloodstream,Acinetobacter spp.,Minocycline,402,15,3.731343284,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,KOR,Republic of Korea,Bloodstream,Acinetobacter spp.,Amikacin,265,183,69.056603774,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,KOR,Republic of Korea,Bloodstream,Acinetobacter spp.,Colistin,265,6,2.264150943,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,KOR,Republic of Korea,Bloodstream,Acinetobacter spp.,Gentamicin,265,196,73.962264151,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,KOR,Republic of Korea,Bloodstream,Acinetobacter spp.,Imipenem,265,204,76.981132075,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,KOR,Republic of Korea,Bloodstream,Acinetobacter spp.,Meropenem,265,204,76.981132075,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,KOR,Republic of Korea,Bloodstream,Acinetobacter spp.,Minocycline,265,2,0.754716981,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,KOR,Republic of Korea,Bloodstream,Acinetobacter spp.,Tigecycline,265,27,10.188679245,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,SGP,Singapore,Bloodstream,Acinetobacter spp.,Amikacin,49,15,30.612244898,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,SGP,Singapore,Bloodstream,Acinetobacter spp.,Gentamicin,49,15,30.612244898,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,SGP,Singapore,Bloodstream,Acinetobacter spp.,Imipenem,21,6,28.571428571,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2021,SGP,Singapore,Bloodstream,Acinetobacter spp.,Meropenem,49,18,36.734693878,Resistance_to_antibiotics_in_2021_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,AUS,Australia,Bloodstream,Acinetobacter spp.,Amikacin,87,2,2.298850575,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,AUS,Australia,Bloodstream,Acinetobacter spp.,Colistin,16,0,0,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,AUS,Australia,Bloodstream,Acinetobacter spp.,Gentamicin,110,2,1.818181818,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,AUS,Australia,Bloodstream,Acinetobacter spp.,Imipenem,16,0,0,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,AUS,Australia,Bloodstream,Acinetobacter spp.,Meropenem,106,2,1.886792453,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,BRN,Brunei Darussalam,Bloodstream,Acinetobacter spp.,Amikacin,71,17,23.943661972,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,BRN,Brunei Darussalam,Bloodstream,Acinetobacter spp.,Colistin,16,1,6.25,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,BRN,Brunei Darussalam,Bloodstream,Acinetobacter spp.,Gentamicin,94,45,47.872340426,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,BRN,Brunei Darussalam,Bloodstream,Acinetobacter spp.,Imipenem,71,56,78.873239437,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,BRN,Brunei Darussalam,Bloodstream,Acinetobacter spp.,Meropenem,98,80,81.632653061,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,KHM,Cambodia,Bloodstream,Acinetobacter spp.,Amikacin,181,37,20.44198895,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,KHM,Cambodia,Bloodstream,Acinetobacter spp.,Gentamicin,173,66,38.150289017,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,KHM,Cambodia,Bloodstream,Acinetobacter spp.,Meropenem,194,70,36.082474227,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,HKG,"China, Hong Kong SAR",Bloodstream,Acinetobacter spp.,Amikacin,224,68,30.357142857,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,HKG,"China, Hong Kong SAR",Bloodstream,Acinetobacter spp.,Colistin,96,0,0,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,HKG,"China, Hong Kong SAR",Bloodstream,Acinetobacter spp.,Gentamicin,223,72,32.286995516,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,HKG,"China, Hong Kong SAR",Bloodstream,Acinetobacter spp.,Imipenem,221,146,66.063348416,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,HKG,"China, Hong Kong SAR",Bloodstream,Acinetobacter spp.,Meropenem,195,134,68.717948718,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,HKG,"China, Hong Kong SAR",Bloodstream,Acinetobacter spp.,Minocycline,178,11,6.179775281,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,HKG,"China, Hong Kong SAR",Bloodstream,Acinetobacter spp.,Tigecycline,45,2,4.444444444,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,JPN,Japan,Bloodstream,Acinetobacter spp.,Amikacin,1656,24,1.449275362,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,JPN,Japan,Bloodstream,Acinetobacter spp.,Gentamicin,1476,68,4.60704607,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,JPN,Japan,Bloodstream,Acinetobacter spp.,Imipenem,1533,12,0.782778865,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,JPN,Japan,Bloodstream,Acinetobacter spp.,Meropenem,1692,18,1.063829787,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,JPN,Japan,Bloodstream,Acinetobacter spp.,Minocycline,1531,4,0.261267146,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,LAO,Lao People's Democratic Republic,Bloodstream,Acinetobacter spp.,Amikacin,51,15,29.411764706,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,LAO,Lao People's Democratic Republic,Bloodstream,Acinetobacter spp.,Gentamicin,54,20,37.037037037,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,LAO,Lao People's Democratic Republic,Bloodstream,Acinetobacter spp.,Imipenem,39,11,28.205128205,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,LAO,Lao People's Democratic Republic,Bloodstream,Acinetobacter spp.,Meropenem,53,13,24.528301887,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,PHL,Philippines,Bloodstream,Acinetobacter spp.,Amikacin,715,180,25.174825175,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,PHL,Philippines,Bloodstream,Acinetobacter spp.,Colistin,527,43,8.159392789,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,PHL,Philippines,Bloodstream,Acinetobacter spp.,Doripenem,68,24,35.294117647,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,PHL,Philippines,Bloodstream,Acinetobacter spp.,Gentamicin,1177,425,36.108751062,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,PHL,Philippines,Bloodstream,Acinetobacter spp.,Imipenem,1197,513,42.857142857,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,PHL,Philippines,Bloodstream,Acinetobacter spp.,Meropenem,1202,504,41.930116473,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,PHL,Philippines,Bloodstream,Acinetobacter spp.,Minocycline,460,14,3.043478261,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,KOR,Republic of Korea,Bloodstream,Acinetobacter spp.,Amikacin,388,270,69.587628866,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,KOR,Republic of Korea,Bloodstream,Acinetobacter spp.,Colistin,388,10,2.577319588,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,KOR,Republic of Korea,Bloodstream,Acinetobacter spp.,Gentamicin,388,286,73.711340206,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,KOR,Republic of Korea,Bloodstream,Acinetobacter spp.,Imipenem,388,319,82.216494845,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,KOR,Republic of Korea,Bloodstream,Acinetobacter spp.,Meropenem,388,320,82.474226804,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,KOR,Republic of Korea,Bloodstream,Acinetobacter spp.,Minocycline,388,1,0.257731959,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,KOR,Republic of Korea,Bloodstream,Acinetobacter spp.,Tigecycline,388,44,11.340206186,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,SGP,Singapore,Bloodstream,Acinetobacter spp.,Amikacin,46,10,21.739130435,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,SGP,Singapore,Bloodstream,Acinetobacter spp.,Gentamicin,70,12,17.142857143,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,SGP,Singapore,Bloodstream,Acinetobacter spp.,Imipenem,24,6,25,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2022,SGP,Singapore,Bloodstream,Acinetobacter spp.,Meropenem,70,22,31.428571429,Resistance_to_antibiotics_in_2022_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2023,AUS,Australia,Bloodstream,Acinetobacter spp.,Amikacin,112,2,1.785714286,Resistance_to_antibiotics_in_2023_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2023,AUS,Australia,Bloodstream,Acinetobacter spp.,Colistin,13,1,7.692307692,Resistance_to_antibiotics_in_2023_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2023,AUS,Australia,Bloodstream,Acinetobacter spp.,Gentamicin,128,1,0.78125,Resistance_to_antibiotics_in_2023_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2023,AUS,Australia,Bloodstream,Acinetobacter spp.,Imipenem,13,0,0,Resistance_to_antibiotics_in_2023_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2023,AUS,Australia,Bloodstream,Acinetobacter spp.,Meropenem,125,1,0.8,Resistance_to_antibiotics_in_2023_Western_Pacific_Region-Bloodstream.csv
Western Pacific Region,2023,BRN,Brunei Darussalam,Bloodstream,Acinetobacter spp.,Amikacin,159,26,16.352201258,Resistance_to_antibiotics_in_2023_Western_Pacific_Region-Bloodstream.csv
